True,14.752,1.507188320159912,2.466520745610417,0.3998003359516833
True,14.752,1.6910792589187622,4.127599642458355,0.3998004693161081
True,14.752000000000002,1.6799581050872803,3.047792849287089,0.3998003359574397
True,14.751999999999995,1.6906468868255615,4.055629370373225,0.39980033596065845
True,14.752000000000002,1.6919366121292114,2.659025384914794,0.3998003359512985
True,14.751999999999995,1.6721769571304321,2.6424956872271785,0.3998003359651862
True,14.75200000000001,1.699914813041687,2.6595727018933,0.3998003359857308
True,14.751999999999995,1.6890562772750854,4.561488923610241,0.3998003359510104
True,14.75200000000001,1.6943565607070923,1.7306210313189279,0.3998003358930879
True,14.75200000000001,1.6756587028503418,3.339727282742595,0.39980033590452935
True,14.75200000000001,1.704235315322876,3.62281197114926,0.3998003359551015
True,14.751999999999981,1.681942105293274,1.6467487331276927,0.3998003359461421
True,14.751999999999981,1.6876091957092285,2.9117187770358144,0.39980033592373815
True,14.75200000000001,1.6910792589187622,1.4675258012259262,0.3998003359905251
True,14.75200000000001,1.6982253789901733,4.606748577225973,0.39980033606150495
True,14.75200000000001,1.705065369606018,1.701594422614513,0.39980033599618464
True,14.75200000000001,1.6750866174697876,4.4080962567656705,0.39980033588780406
True,14.75200000000001,1.6996124982833862,3.197850256324045,0.39980033590171926
True,14.75200000000001,1.6786600351333618,2.940972709520422,0.3998003359516801
True,14.75200000000001,1.699912190437317,2.28727008128729,0.39980033588821917
True,14.75200000000001,1.7017500400543213,5.215616993570068,0.3998003358380507
True,14.75200000000001,1.708937406539917,3.9520469893118304,0.39980033596530945
True,14.75200000000001,1.7042356729507446,2.850774708363792,0.399800336101995
True,14.75200000000001,1.6834965944290161,3.688932752064356,0.3998003360361844
True,14.75200000000001,1.6781281232833862,2.647237461749744,0.3998003359230032
True,7.7760000000000105,2.412478446960449,6.945787791571405,9.423237328371853
True,7.584000000000003,2.451141357421875,6.280626674749123,9.296285729636303
True,7.711999999999989,2.438066005706787,6.6477745116929094,9.867567923947025
True,7.647999999999968,2.4494338035583496,5.467142163432969,10.184946920786498
True,7.743999999999971,2.407311201095581,6.946086532582449,8.47110033785346
True,7.648000000000025,2.4501285552978516,6.15389105635578,10.184946920786789
True,7.680000000000007,2.438370704650879,6.700146473575375,9.931043723314978
True,7.743999999999971,2.436473846435547,6.778579449932384,10.883180713833328
True,7.584000000000003,2.4527463912963867,6.946054352210677,9.29628572963593
True,7.584000000000003,2.439027786254883,6.543996676272465,8.344148739117252
True,7.647999999999968,2.452690839767456,6.83642174406215,10.248422720154448
True,7.648000000000025,2.4538090229034424,6.689869422515724,10.248422720154657
True,7.711999999999989,2.4343271255493164,6.888113520295516,9.804092124578997
True,7.67999999999995,2.4421603679656982,6.683201621764333,9.9945195226828
True,7.680000000000064,2.4411818981170654,6.605420507316891,9.994519522682936
True,7.6159999999999854,2.464262008666992,6.144174331090291,10.502325917626095
True,7.775999999999954,2.4182939529418945,6.643154568432834,9.486713127739614
True,7.6159999999999854,2.439969301223755,6.807055074110133,9.105858331532609
True,7.6159999999999854,2.4435954093933105,6.598241242751142,9.169334130900411
True,7.6159999999999854,2.4577155113220215,6.944637073935702,10.375374318890284
True,7.67999999999995,2.4173433780670166,6.5139000218700165,7.963293942911778
True,7.776000000000067,2.4278159141540527,6.920090473332927,10.692753315729417
True,7.67999999999995,2.4420580863952637,6.777108925541023,9.994519522682927
True,7.711999999999989,2.427227258682251,6.42347994392701,9.677140525843285
True,7.648000000000025,2.4549896717071533,6.843806480971027,10.311898519522146
True,7.58400000000006,2.4771218299865723,6.7750823592834575,13.88533111170714
True,7.583999999999946,2.4769043922424316,6.8335721825239375,13.885331111707224
True,7.58400000000006,2.476099967956543,5.408158929414689,13.885331111707252
True,7.58400000000006,2.474879503250122,6.629600276430514,13.885331111707067
True,7.583999999999946,2.476167917251587,6.69296709809866,13.885331111707117
True,7.583999999999946,2.47483229637146,6.996057581757007,13.885331111706977
True,7.58400000000006,2.474876642227173,6.47909348363852,13.88533111170693
True,7.583999999999946,2.475740671157837,6.518897991411665,13.885331111707048
True,7.583999999999946,2.4796323776245117,6.921914041161226,13.885331111707455
True,7.583999999999946,2.475019931793213,6.717298665202364,13.885331111706979
True,7.583999999999946,2.4753403663635254,6.499146244252543,13.88533111170721
True,7.583999999999946,2.477928876876831,6.618242806134118,13.885331111707293
True,7.58400000000006,2.4753212928771973,6.225628247969222,13.88533111170712
True,7.583999999999946,2.4764339923858643,6.816781324396272,13.885331111707018
True,7.58400000000006,2.4752254486083984,6.591439092716723,13.885331111707112
True,7.58400000000006,2.4753496646881104,6.0826775391818195,13.885331111706899
True,7.583999999999946,2.475733757019043,6.9446674867718325,13.88533111170704
True,7.58400000000006,2.4763941764831543,6.6850582042303675,13.88533111170703
True,7.58400000000006,2.4758667945861816,6.863546157603874,13.885331111706572
True,7.583999999999833,2.476409435272217,6.786006210085345,13.885331111707279
True,7.58400000000006,2.4748902320861816,6.895382028232138,13.885331111707476
True,7.58400000000006,2.4780144691467285,6.841736935419536,13.885331111707147
True,7.583999999999833,2.4752097129821777,6.889768853310331,13.885331111707153
True,7.58400000000006,2.4746274948120117,6.9105810123816624,13.885331111707043
True,7.58400000000006,2.4751405715942383,6.614821308875121,13.885331111707197
True,7.58400000000006,2.477959632873535,6.939697021844518,13.885331111707607
True,7.58400000000006,2.47515869140625,6.981038302266081,13.885331111707231
True,7.583999999999833,2.479217290878296,6.3137338452237985,13.885331111707933
True,7.58400000000006,2.4772496223449707,5.786559351880939,13.885331111707016
True,7.58400000000006,2.4764456748962402,6.826070681000425,13.885331111707146
True,7.583999999999833,2.475069761276245,6.813220448467217,13.885331111707297
True,7.58400000000006,2.474959373474121,6.798460614961244,13.885331111707064
True,7.583999999999833,2.475417375564575,6.8580526481741195,13.885331111707725
True,7.58400000000006,2.476768732070923,6.6578145327153155,13.885331111707584
True,7.583999999999833,2.4784226417541504,6.945073203578483,13.88533111170683
True,7.58400000000006,2.4767627716064453,5.877804470821218,13.885331111707307
True,7.58400000000006,2.4750144481658936,6.5635450349912965,13.8853311117072
True,7.583999999999833,2.474729061126709,6.911276129850889,13.885331111707083
True,7.58400000000006,2.476396083831787,6.154285976257205,13.885331111707016
True,7.583999999999833,2.4747791290283203,6.856044880473787,13.885331111707524
True,7.58400000000006,2.477496862411499,6.784697995434707,13.885331111707051
True,7.58400000000006,2.47552490234375,6.884653988849691,13.885331111707977
True,7.58400000000006,2.47538161277771,6.511621125459504,13.885331111707435
True,7.58400000000006,2.474958658218384,6.521739209113128,13.88533111170763
True,7.58400000000006,2.4760468006134033,6.650042061083371,13.885331111707009
True,7.58400000000006,2.476134777069092,5.022577732683255,13.88533111170773
True,7.583999999999833,2.4752230644226074,6.6440563307357285,13.885331111707215
True,7.583999999999833,2.4746999740600586,6.174607207024929,13.885331111707206
True,7.584000000000287,2.476679801940918,6.259952304152094,13.885331111707297
True,7.583999999999833,2.4748547077178955,6.518240761624165,13.885331111707488
